,datetime,Tweet id,Username,Text
110,2022-06-27 17:31:07+00:00,1541474216469581827,ShirtColiseum,", 🚨SHIRT OF THE DAY 🚨
🏆1998-99 home Manchester United Shirt by @umbro 
👚Size XL
👌Perfect condition
👌Available for sale
💷75£
🙏🙏RT Appreciated
🕖 secure tracked shipping
#coliseumfsm #manchester #mufc #mufcfans #frederico #rodrigues #uefachampionsleague 
#premierleague https://t.co/AnjUO8LEOC"
111,2022-06-27 16:10:53+00:00,1541454026713300994,greatest_kits,"What a set of shirts 🔥 @manchesterunited 1992/93 Home, away, third and GK shirts 👌

All available soon on our website 👀

#manutd #manchester #united #utd #football #footballshirt #shirt #prem #premierleague #english #greatest  #away #classic #90s #retro #classicfootballshirts https://t.co/dJJyNBnGtA"
112,2022-06-27 15:20:06+00:00,1541441247302361089,EmekaPascal18,@premierleague #manchester united
113,2022-06-27 15:08:43+00:00,1541438383607660546,MarshSyl_Blog,"Man United Transfer News: United Turned Down Barcelona Proposal For Harry Maguire, Cristiano Ronaldo Rejects Inter Miami 
https://t.co/PCmFShtKh6
#mufc 
#ManchesterUnited 

#Manchester https://t.co/GGRpR8MUSv"
114,2022-06-27 14:05:21+00:00,1541422434385018880,Bingalo2,"Former #Manchester United midfielder: “Messi is the best ever, no discussion” https://t.co/pEacHQeBDi"
115,2022-06-27 13:00:27+00:00,1541406101467455496,UnitedAddictEs,La cantidad millonaria del Manchester United para nuevos fichajes #MUFC #Manchester #CR7 | https://t.co/P0DUS2tWIM https://t.co/4Lnji9nbwN
116,2022-06-27 12:28:26+00:00,1541398046675714050,frurtfroyo,"A bright start to the week 💚

#frurt #froyo #frozenyog #yog #manchester #bolton #prestwich #blackburn #vegan #veganuk #healthy #fruit #chiaseeds #mango @ Manchester, United Kingdom https://t.co/pDUSYWTlK8"
117,2022-06-27 11:21:04+00:00,1541381093101813760,newsoneplace,(Manchester Evening News):Seven #Manchester #United players could secure pre-season tour places this week : Man Utd will officially begin pre-season training on Monday as Erik ten Hag enters his first summer in charge at Old .. https://t.co/AtbuvETYRo
118,2022-06-27 10:29:01+00:00,1541367991341924352,ltogfc,"Manchester Derby - New prints now available: https://t.co/ngFLr7235y
#Football #Art #Design #Print #Manchester #United #City #ManchesterUnited #ManchesterCity #ManchesterDerby https://t.co/qudKowcNUe"
119,2022-06-27 10:05:10+00:00,1541361990156918786,extrasoccernet,"🚨 NEW JOB ALERT! 🚨

VACANCY 📣 | Manchester United FC - Academy Goalkeeping Coach

Start here 👉 https://t.co/qVCJ3Xc6GR

#football #soccer #recruiting #careerdevelopment #jobs #job #coach #vacancy #footballjobs #soccerjobs #vacancies #manunited #manchester https://t.co/E3lWK5raVJ"
120,2022-06-27 07:59:27+00:00,1541330354992201728,Footballrover,"It is time for #Manchester #United to stabilise, rebuild with #Cristiano says #Sporting CP director

#Footballrover

https://t.co/mOVit39qTK"
121,2022-06-27 07:45:02+00:00,1541326726642503681,TheMancClock,"Weather for Manchester, Greater Manchester, United Kingdom today is Rain reaching a high of 17° and a low of 11°. There is a 91% chance of rain. #Manchester #Weather https://t.co/cTdqPukuFb"
122,2022-06-27 07:30:00+00:00,1541322942839025664,thefmkits,"Manchester United x Adidas concept kit 🔴🔱

How is Ten Hag going to do?
#manutd #ronaldo #tenhag #manchester https://t.co/cAe2bcfUdC"
123,2022-06-27 06:48:17+00:00,1541312442487259136,newsoneplace,(Caught Offside):#Manchester #United reject surprise transfer offer from Barcelona : Manchester United have rejected a surprise transfer offer from Barcelona for Harry Maguire. Maguire struggled to find a run of form at .. https://t.co/ZKKowe1RzS
124,2022-06-27 05:40:01+00:00,1541295265092706305,AgSidiky,"🚨 Manchester United se rapproche de la signature de Frenkie De Jong 🇳🇱. ⏳🔴

 (Source: @TheAthleticUK)
#football #Manchester #FrenkieDeJong"
125,2022-06-27 05:30:16+00:00,1541292810393079808,UnitedAddictEs,Christian Eriksen tiene en vilo al Manchester United #MUFC #Manchester #CR7 | https://t.co/P0DUS2tWIM https://t.co/56DIqoJnNY
126,2022-06-27 04:38:32+00:00,1541279790799491072,banditfrompain,"The reds❤🐐💪🌍
#united #ManUnited #ManchesterUnited #Manchester #england #cr7 #Cristiano #CristianoRonaldo #ronaldo #goat #wealthy #wealth https://t.co/EjgJPy5W4n"
127,2022-06-27 04:07:49+00:00,1541272061515030528,newsoneplace,"(Manchester Evening News):#Manchester #United trio looking to prove point to Erik ten Hag as Antony alternatives identified : Your Man Utd morning headlines for Monday, June 27 as the first batch of players return for pre-season .. https://t.co/vxbQG7kL6R"
128,2022-06-27 03:37:23+00:00,1541264400962580480,thefootball_in,🚨 #Fulham have made a €10m (£8.6m) offer for #Manchester United's Andreas #Pereira. https://t.co/EPUrSsFawy
129,2022-06-27 03:35:43+00:00,1541263982450933762,newsoneplace,"(Manchester Evening News):'He changed everything' - What #Manchester #United players can expect from Erik ten Hag in training return : Some of Manchester United's senior squad will be returning to training this week, where they .. https://t.co/w7uI1KEGl5"
130,2022-06-27 03:30:17+00:00,1541262613547458561,UnitedAddictEs,"Frenkie de Jong, abierto a aceptar la propuesta del Manchester United #MUFC #Manchester #CR7 | https://t.co/ne1OkzErV7 https://t.co/3kU7artsw9"
131,2022-06-27 01:25:14+00:00,1541231147375439872,hmetromy,"#bolatime #manchester Manchester United mungkin perlu membelanjakan sehingga £60 juta (RM324 juta) untuk memujuk Ajax melepaskan Antony ke Old Trafford, jelas wartawan Daily Express, Ryan Taylor. https://t.co/yCSW6Q5A0T"
132,2022-06-26 23:35:23+00:00,1541203501820395521,ngspy_,#Manchester United ‘agree Andreas Pereira deal with Fulham’ https://t.co/7XmLdYpMlG
133,2022-06-26 21:58:44+00:00,1541179177138884608,newsoneplace,(Manchester Evening News):'We will miss the pre-season #Pirlo' - #Manchester United fans react to Andreas Pereira transfer surprise : The Brazilian central midfielder has been on loan at Flamengo this season .. https://t.co/n3cRaA0yCw
134,2022-06-26 21:54:00+00:00,1541177986157871106,ransport,"Der FC #Chelsea klopft an: Doch #Manchester United will #CR7 wohl keine Freigabe erteilen. 😤😡
#ranfussball 
https://t.co/rtt2tG3Oak"
135,2022-06-26 21:52:01+00:00,1541177487245336577,zazoomblog,Manchester United occhi su un gioiello del Villarreal -  #Manchester #United #occhi #gioiello  https://t.co/SCqGdYroVo
136,2022-06-26 21:46:52+00:00,1541176192925110273,fourth_sub,"🚨THE RED ZONE IS BACK🚨 Cal, Brad and Brew talk through all things Man United from Ten Hag, De Jong, Glazers and the lack of signings! 🔥 DO NOT MISS THIS ONE 🔥☝️LINK IN OUR BIO☝️
#theredzone #manchester #manchesterunited #football #soccer #facup #premierleague #podcast https://t.co/nkv9d3AgzN"
137,2022-06-26 21:26:37+00:00,1541171096401199107,newsoneplace,(Manchester Evening News):#Manchester #United 'close' to reaching Frenkie de Jong agreement and more transfer rumours : Man Utd are determined to complete the signing of Frenkie de Jong from Barcelona this summer. .. https://t.co/uCWZVdhux3
138,2022-06-26 21:17:35+00:00,1541168821561597952,CCBLAZE01,Manchester United giving us stress and sleepless nights even when there are no games🥺🥺 @ManUtd #Manchester
139,2022-06-26 21:07:38+00:00,1541166317159518209,PremierFooty01,"Will it happen? 

Frenkie de Jong to Manchester United 

Let us know what you think ! 👇 

#FrenkieDeJong 
#Barcelona 
#Manchester 
#LaLigaSantander 
#PremierLeague https://t.co/usLO7nnKMB"
140,2022-06-26 21:00:22+00:00,1541164488807923722,UnitedAddictEs,El plan B del Manchester United para el ataque #MUFC #Manchester #CR7 | https://t.co/P0DUS2tWIM https://t.co/9QPClkvuPS
141,2022-06-26 20:02:01+00:00,1541149805883293698,zazoomblog,Manchester United debiti per centinaia di milioni: Old Trafford cambia nome? Diritti stadio a rischio -  #Manchester #United #debiti #centinaia  https://t.co/DTIcNKa3i3
142,2022-06-26 18:54:11+00:00,1541132733900292096,GoalFrance,Frenkie De Jong est très proche de s'engager en faveur de #Manchester United. Ce n'est qu'une question de temps pour que le transfert se finalise. (@TheAthletic 🗞) https://t.co/2HUjOSLNxL
143,2022-06-26 18:35:07+00:00,1541127937306640386,DonBalon,"#FCB 
 
🧐 Cuidado que hay un vuelco total. Ahora De Jong cambia de postura y todo va a cambiar drásticamente. Ha plantado a Laporta. ¿Al United definitivamente?
 
#Manchester #Barcelona #Barça

https://t.co/TdgyXkjUr0 https://t.co/Hdi9xi39eA"
144,2022-06-26 17:25:54+00:00,1541110515887398913,newsoneplace,"(Caught Offside):#Manchester United could make a move for #PSG superstar this summer : Chelsea, Newcastle, and Manchester United could make a move for PSG winger Neymar this summer. Neymar is highly regarded as one of the best .. https://t.co/OdTwf3jtJ2"
145,2022-06-26 16:00:25+00:00,1541089004174643200,UnitedAddictEs,El Manchester United insiste en que Cristiano Ronaldo es intransferible #MUFC #Manchester #CR7 | https://t.co/P0DUS2tWIM https://t.co/0YBFQtnbYD
146,2022-06-26 15:49:35+00:00,1541086278732713987,newsoneplace,(Manchester Evening News):100 players #Manchester #United have been linked with since January : Man Utd are yet to make a signing this summer transfer window after appointing Erik ten Hag. .. https://t.co/doapMHGolD
147,2022-06-26 15:00:24+00:00,1541073900301434880,UnitedAddictEs,"Frenkie de Jong, abierto a aceptar la propuesta del Manchester United #MUFC #Manchester #CR7 | https://t.co/ne1OkzErV7 https://t.co/3kU7artsw9"
148,2022-06-26 12:36:56+00:00,1541037794776203266,newsoneplace,(Manchester Evening News):#Manchester #United can give Cristiano Ronaldo what he wants this week : Man Utd forward Cristiano Ronaldo has been linked with a move to Chelsea but his current club can show their own ambition .. https://t.co/LGxRkaILFj
149,2022-06-26 11:45:15+00:00,1541024788990377985,TheMancClock,Cristiano Ronaldo: Manchester United expect forward to stay despite Chelsea links. https://t.co/0FAtWyVc4X #Manchester #News
150,2022-06-26 11:43:50+00:00,1541024432000483328,LenoxVar,"⚽️ Resumen del mercado de fichajes :
👉 Kalvin Philips: Leeds United ➡️ Manchester City 
💰£42M+3M en variables
✍️ 5 años (2027)
👉 Rolando Mandragora: Juventus ➡️ Fiorentina
💰€10M + complementos no revelados
✍️ 4 años (2026) + 1 año opcional
Vía @FabrizioRomano
#MANCHESTER"
151,2022-06-26 10:58:53+00:00,1541013120843255808,WinleoSports,#Manchester United tell Cristiano Ronaldo he is not available for transfer https://t.co/lSVIrYbifm
152,2022-06-26 10:43:16+00:00,1541009190688260102,Riverthechamp,The present @Cristiano and the future @Riverthechamp .. @ManUtd #Manchester United #MUFC_FAMILY https://t.co/IUrxvxPmBj
153,2022-06-26 10:03:20+00:00,1540999142826250240,ksagoogl966,"https://t.co/siwPSr5wlu 
#Manchester United transfer news today, live! Latest reports, updates"
154,2022-06-26 09:39:29+00:00,1540993141519556608,1GeorgeVincent,"Manchester United And Barcelona Are Close to agreeing a few for ‘De Jong’ Even tho Frankie has Apparently REFUSED to leave. 

#ManUtd #Barcelona #TransferNews #Dejong #Manchester #Prem #PremierLeague"
155,2022-06-26 09:33:56+00:00,1540991741230186496,Olawaleademol15,"@tabsyluv You look like You are from #Manchester😘, Baby girl Can we be  #United 🥺 already.?"
156,2022-06-26 09:05:10+00:00,1540984502750789638,extrasoccernet,"🚨 NEW JOB ALERT! 🚨

VACANCY 📣 | Manchester United FC - Academy Goalkeeping Coach

Start here 👉 https://t.co/qVCJ3Xc6GR

#football #soccer #recruiting #careerdevelopment #jobs #job #coach #vacancy #footballjobs #soccerjobs #vacancies #manunited #manchester https://t.co/Iz4kgTI9JY"
157,2022-06-26 08:00:23+00:00,1540968201386950658,UnitedAddictEs,Manchester United | Las opciones de Cristiano Ronaldo #MUFC #Manchester #CR7 | https://t.co/P0DUS2tWIM https://t.co/IL7nR5Bo7X
158,2022-06-26 07:45:02+00:00,1540964336033751040,TheMancClock,"Weather for Manchester, Greater Manchester, United Kingdom today is Partly sunny reaching a high of 21° and a low of 12°. There is a 29% chance of rain. #Manchester #Weather https://t.co/Qm1EYjSsxJ"
159,2022-06-26 07:15:58+00:00,1540957021532454913,newsoneplace,"(Manchester Evening News):Seven players #Manchester #United could look to sign for cheap this summer as contracts run down : Erik ten Hag's top targets have already become clear, although there are plenty of alternatives .. https://t.co/RSVIRhR4fd"
160,2022-06-26 06:59:55+00:00,1540952983470571521,newsoneplace,(Manchester Evening News):#Manchester #United can sign the perfect alternative if Antony transfer plan fails : Man United are determined to sign a new right-winger this summer and Antony finds himself at the top of their wish .. https://t.co/rZ3yq1S2VW
161,2022-06-26 04:03:21+00:00,1540908551278923776,newsoneplace,"(Manchester Evening News):#Antony delivers update amid transfer links as #Manchester United sent Cristiano Ronaldo warning : Your Manchester United morning headlines for Sunday, June 26. .. https://t.co/oLdgWXel6j"
162,2022-06-26 04:03:21+00:00,1540908550196707328,newsoneplace,"(Birmingham mail):#Manchester United stance on Aston Villa transfer as Steven Gerrard to make big #John McGinn call : BirminghamLive brings you the latest Aston Villa news on Sunday, June 26 .. https://t.co/hD6ETWfeDG"
163,2022-06-26 03:01:40+00:00,1540893027597660160,hmetromy,#bolatime #manchester Manchester United yang berang menghantar peringatan tegas kepada Cristiano Ronaldo selepas bintang Portugal itu mengadakan perbincangan perpindahan dengan Chelsea https://t.co/detde8V3eP
164,2022-06-25 23:14:36+00:00,1540835881954824193,newsoneplace,(Metro):#Manchester #United respond to claims Cristiano Ronaldo could make Chelsea transfer : The United hero has been linked with a stunning move to Stamford Bridge. .. https://t.co/0GE0wx2Ry7
165,2022-06-25 22:41:44+00:00,1540827612721061888,newsoneplace,(Manchester Evening News):#Manchester #United stance on Cristiano Ronaldo future amid Chelsea transfer reports : Cristiano Ronaldo was a success last season but Man United were not and there have been doubts over his future. .. https://t.co/euRDZ92uOA
166,2022-06-25 22:41:19+00:00,1540827508567953409,gerrykelly__,Good luck to him but once again our #board have slept in this was a no brainer last season &amp; collect the money #mufc #manchesterunited #manutd #premierleague #ggmu #football #oldtrafford #manunited #reddevils #united #mufcfans #manchester  #championsleague #EriktenHag https://t.co/9r9fv9bMap https://t.co/7xH1LWAknP
167,2022-06-25 22:00:24+00:00,1540817209387278337,UnitedAddictEs,La oferta del Manchester United United por Frenkie de Jong que convenció al Barça #MUFC #Manchester #CR7 | https://t.co/P0DUS2tWIM https://t.co/uJOw0IgTFl
168,2022-06-25 21:54:46+00:00,1540815790647246855,GoalFrance,"Frenkie De Jong serait proche d'un transfert à #Manchester United. 
Le #Barça aurait accepté de le céder contre 80M€ (plus bonus). #mercato https://t.co/pulFlicdAm"
169,2022-06-25 20:24:09+00:00,1540792988703461378,StretfordEndRus,"Завтра во всех YouTube😊
Разбираем игру Де Йонга, его качества и почему его так сильно хочет Тен Хаг.
Включайте 🔔
#mufc #stretfordendrussia #football #manchester #united https://t.co/104TSB83ss"
170,2022-06-25 20:00:26+00:00,1540787020263464960,UnitedAddictEs,Lo único que tiene que ofrecer el Manchester United #MUFC #Manchester #CR7 | MemeDeportes https://t.co/rX3xgRiqkr
171,2022-06-25 19:27:01+00:00,1540778610352603137,zazoomblog,Rapporto Manchester United: accordo con Frenkie De Jong “molto vicino” -  #Rapporto #Manchester #United:  https://t.co/ylIUWk06FH
172,2022-06-25 18:30:17+00:00,1540764331725492224,UnitedAddictEs,El Barça y el Manchester United cerca de cerrar un acuerdo por Frenkie De Jong #MUFC #Manchester #CR7 | Orgulloso de ser culé https://t.co/z9WCGK3V7v
173,2022-06-25 18:28:15+00:00,1540763820263583744,sam_rosia,"Dark academia vibes for you. 📚 #manchester #england #johnrylandslibrary #travel #americanintheuk @ Manchester, United Kingdom https://t.co/3AeoKL7ZyG"
174,2022-06-25 17:36:22+00:00,1540750765253226502,PassionBarca,"☎️ The #Barça and #Manchester United are close to an agreement around €80M for #Frenkie de Jong!

❗️Everything should soon depend on the player's decision. https://t.co/m0DNgZo8lv"
175,2022-06-25 17:18:00+00:00,1540746142962565120,therealestss1,"Lots Angeles FC with more signings than Manchester United this transfer window. Can’t be bothered with this club. 

#Manchester #ManchesterUnited #ETH #ManUnited #MUFC #PremierLeague #TenHag #Transfers"
176,2022-06-25 17:00:20+00:00,1540741694441791488,JCPinManchester,"Administration Assistant at Manchester United at #OldTrafford

To apply, see the posting on the @ManUtd jobs site: https://t.co/kUwoTRkz0h

#MUFC #JobsInSport #Manchester #TraffordJobs https://t.co/6ANQoZwvXj"
